MovieID,CustomerID,Rate,Date
5327,2645676,4,2005-09-04
10359,1091721,3,2005-01-19
6205,831494,3,2005-05-27
11987,2312666,4,2005-09-27
8736,1797710,4,2005-03-23
16242,127678,4,2004-07-05
15445,2192288,4,2004-11-30
14454,1150518,2,2004-08-03
2462,186973,3,2004-01-25
3165,1458854,2,2004-11-29
8131,1757171,4,2004-11-22
7617,1005666,4,2004-06-01
15107,1706535,4,2002-10-18
16552,756332,5,2004-03-06
6945,2464049,4,2005-09-29
17627,1778062,5,2003-12-06
5778,376176,4,2005-12-30
17328,1387729,1,2004-09-26
14144,2598028,2,2004-07-29
17169,1841597,3,2005-08-29
12299,2488764,3,2003-06-11
4256,410857,5,2005-06-23
10921,136867,4,2005-03-31
15107,1260972,3,2005-01-02
5732,1595389,3,2004-11-29
15758,1353286,2,2005-01-19
16788,20328,5,2005-01-11
10947,931503,5,2005-06-03
12546,781475,4,2005-10-25
10170,558844,3,2004-02-25
10636,1745107,4,2004-06-03
7882,2617959,3,2003-11-10
7249,2002730,2,2005-04-14
741,2362418,2,2003-08-15
5087,1581954,4,2004-07-12
10168,1334217,3,2005-01-11
16997,516276,4,2004-11-08
896,716146,3,2005-12-27
10583,1334924,5,2004-12-14
15557,546349,5,2005-12-01
7511,2124893,3,2005-04-06
14670,2004004,4,2003-09-02
14259,2299986,2,2003-06-18
10371,1029224,2,2001-01-26
15129,381026,5,2003-10-18
15902,2583570,4,2005-08-05
4960,1657133,5,2005-08-19
8596,590368,4,2004-11-10
4670,768570,2,2001-08-22
5141,872215,2,2003-06-12
4123,1509362,4,2001-12-09
13466,2642600,2,2005-09-06
15671,1423249,3,2005-06-28
12508,450939,5,2005-06-05
14538,1263404,3,2004-05-09
8379,2196916,4,2005-10-18
4972,989200,3,2005-03-19
15101,2547943,3,2004-02-13
2913,1899016,5,2005-06-11
17701,2263150,1,2005-05-09
3197,1008754,2,2005-05-31
4847,926010,3,2004-10-25
8526,1637405,3,2001-12-29
14313,1141572,5,2002-06-19
10212,968133,3,2004-11-01
3854,1732585,4,2005-11-08
16380,1421386,3,2005-01-26
367,2598300,3,2004-09-30
8317,156902,3,2004-09-09
9136,1080875,2,2002-12-03
15844,831103,4,2002-01-26
3106,700567,3,2005-04-08
15209,2232808,5,2005-11-20
4306,97571,3,2005-10-21
14410,2319370,3,2005-07-28
15755,2196456,5,2005-08-13
5601,551388,5,2005-04-18
10734,2540761,3,2004-12-23
6859,2648583,4,2004-10-29
12301,696905,3,2004-07-08
8784,1976943,3,2005-05-25
7911,1808876,3,2004-12-02
16242,2043555,3,2005-08-16
9800,255096,2,2003-09-26
7160,1202634,3,2005-07-07
4736,1597569,4,2002-03-22
11077,1129284,3,2005-06-06
12338,591577,5,2005-01-09
7401,2252217,5,2004-04-18
13015,811903,4,2005-06-20
313,1423382,5,2005-09-08
16366,510641,3,2005-10-05
6673,1229682,4,2005-03-03
3925,503484,1,2003-11-27
3624,992256,3,2004-05-16
14382,1577480,5,2004-01-21
8868,1227602,4,2005-06-09
16579,25825,2,2004-06-27
16465,573434,3,2004-12-12
13402,570159,4,2005-01-05
3487,1071615,4,2005-04-12
3728,282348,2,2005-08-25
6464,669086,4,2005-01-24
3427,2044923,3,2004-05-16
7186,10114,5,2005-06-03
12084,558902,4,2004-04-12
4816,920088,2,2005-03-22
17229,911384,1,2005-08-16
44,365331,3,2001-08-08
12186,810384,5,2005-05-11
6329,267473,5,2005-09-09
2505,568045,3,2005-03-25
17147,780900,5,2004-05-06
10808,142487,3,2003-07-10
13392,743660,5,2005-02-25
8644,1636738,4,2004-10-06
6450,2425399,4,2005-06-12
16203,1413189,3,2004-07-20
13462,1254593,5,2005-06-23
15922,1794244,5,2005-09-14
8405,1093688,3,2004-11-07
6552,840623,3,2004-12-06
4951,1644542,3,2005-10-05
12748,1736331,3,2003-12-22
15788,1289795,3,2004-04-01
2640,2034632,4,2004-08-27
8301,782701,3,2004-06-30
2015,1404967,4,2005-09-06
11149,540590,2,2004-11-13
14601,2115962,3,2005-11-15
16922,1089581,4,2004-07-30
4764,2621553,2,2005-06-29
14240,2364169,3,2004-07-20
5787,1771049,2,2004-04-30
11165,2309807,4,2003-10-03
13412,2474927,4,2004-09-01
1670,971668,2,2005-04-22
11837,638720,2,2005-05-07
11198,554567,2,2005-02-16
3860,957063,3,2004-10-08
4661,2014346,4,2005-04-05
2874,1319538,4,2004-12-24
6736,991490,3,2005-11-03
17324,561597,4,2005-08-10
405,803473,5,2005-12-28
13636,2411453,3,2005-02-01
5655,2242779,3,2003-03-05
313,325259,5,2005-04-01
6162,2539735,2,2004-01-18
15471,2338682,4,2005-01-20
15798,2510160,2,2005-07-23
7040,867462,3,2005-08-29
14667,1989573,4,2005-03-25
10921,2197942,3,2005-02-08
9731,721591,4,2004-03-16
9023,1202664,3,2004-09-07
7233,2243248,4,2005-04-06
11287,1770787,5,2005-07-17
3538,2574126,4,2005-02-28
15538,2311110,5,2005-02-10
8158,160009,4,2002-11-12
16792,2644249,4,2004-06-23
11219,136939,4,2004-10-15
13955,925598,5,2005-05-10
1046,2412993,5,2005-11-11
3864,1136945,4,2005-11-13
11347,1795368,2,2002-02-25
16606,799300,4,2005-01-02
15517,835840,3,2004-11-27
9592,1750949,4,2005-08-20
7767,2645692,4,2005-07-01
13955,100724,3,2005-07-02
1542,541608,4,2005-10-12
14112,625546,4,2004-05-28
1860,1145882,2,2005-03-16
10820,1561388,5,2005-08-30
14185,1794591,3,2005-12-11
8333,1674535,2,2005-02-10
10042,1208631,5,2005-02-09
13471,2528026,5,2004-10-17
1719,634430,3,2005-06-11
13273,1599252,3,2005-06-23
1744,999387,1,2005-08-07
4149,664242,5,2005-11-11
17397,2055774,4,2005-05-16
2955,1163029,3,2004-01-20
8333,1427149,2,2005-09-01
10282,2290732,3,2003-09-03
3610,443308,4,2004-10-28
2163,699827,2,2005-11-08
10240,959289,1,2005-10-25
4352,298221,2,2003-07-02
1703,1523426,4,2005-07-13
10104,1007245,5,2005-07-13
17004,383024,3,2005-02-14
3079,2303558,4,2005-02-10
385,1287002,5,2004-02-13
9882,183678,4,2005-08-16
14312,1645240,4,2004-04-11
16879,2053049,2,2005-03-17
4287,1003143,3,2004-03-26
1926,141697,2,2005-09-29
3290,1046857,3,2005-07-05
295,2270275,4,2005-05-08
10785,1933687,4,2002-01-24
7751,489585,2,2005-08-18
1428,2633200,4,2005-02-17
16954,646726,5,2004-07-09
3015,2446215,2,2005-07-25
2441,1476270,4,2005-08-20
15563,1493048,4,2004-10-19
14691,654516,5,2004-09-10
311,2637236,3,2005-08-25
4870,584502,2,2004-05-26
15345,1018992,2,2005-06-22
11490,329471,5,2005-06-23
4799,2468305,3,2004-02-13
16922,2618341,4,2005-10-30
12355,676812,3,2004-04-29
2167,1221648,3,2004-09-18
7617,1063777,5,2005-07-14
3225,2279754,5,2005-11-30
921,701179,4,2005-10-26
17169,46333,5,2005-09-05
12221,812954,3,2004-08-13
7211,464029,3,2005-03-01
7032,2604846,4,2003-11-15
10560,1355138,5,2004-12-31
7555,883180,4,2005-11-16
7773,1011301,5,2005-01-03
17482,510153,4,2004-04-17
886,352092,4,2005-05-24
11451,1330823,3,2000-06-20
3860,2214696,1,2004-05-13
15689,756838,4,2004-11-26
3098,1532834,3,2004-04-28
12140,1570738,4,2003-12-11
6134,658575,4,2005-10-23
994,176303,3,2004-12-24
1905,1362333,5,2005-05-11
13081,236470,5,2005-03-21
7643,608648,5,2003-08-07
4227,472180,4,2000-03-28
12470,2555431,3,2004-09-22
7635,662356,5,2005-11-28
8405,2315012,1,2004-02-16
4753,1025516,2,2005-01-19
11837,151232,4,2005-02-26
798,286969,3,2001-02-21
9276,89994,3,2003-09-21
4465,1261474,3,2005-08-27
5997,4905,4,2004-03-23
16751,1571768,3,2004-12-03
11283,851489,5,2005-08-02
1972,1760487,2,2004-07-10
3962,968003,3,2005-03-25
14718,2143980,3,2003-02-13
10320,1715948,3,2004-09-18
2800,587446,5,2004-02-14
550,1791124,4,2005-04-10
17701,466763,4,2004-03-19
10446,624270,3,2003-12-21
7170,1307341,4,2005-01-19
11314,78481,3,2005-01-19
1999,531398,4,2003-09-27
7617,898247,4,2005-04-08
692,1044160,4,2004-10-26
11064,2629391,4,2004-02-25
3320,548361,4,2003-03-03
10119,443209,3,2004-07-21
7617,2479295,3,2004-06-09
5243,1197646,4,2004-01-05
5922,309989,4,2000-07-09
15788,16263,3,2005-08-27
10371,1972488,2,2000-07-28
17085,1413189,5,2005-02-13
5075,1174530,5,2003-01-16
11882,1906808,3,2005-03-15
1754,32754,4,2003-09-06
6386,908325,1,2005-09-18
12014,1709869,3,2004-07-31
197,321207,3,2005-01-10
1174,528423,5,2004-04-27
6205,1107800,3,2004-05-15
4405,2465313,4,2005-10-13
11859,1968144,4,2005-06-01
2465,1789338,3,2004-04-15
5226,1422807,4,2005-02-02
9322,154271,4,2004-07-07
12293,1671762,5,2005-08-23
8585,1290107,1,2005-06-12
10170,2636820,4,2005-03-02
6859,469857,3,2005-08-02
15429,1217745,4,2005-01-13
1367,2576647,4,2005-01-28
10359,2138361,5,2005-10-01
8782,2374317,3,2004-04-18
11604,1329519,4,2005-08-04
3124,1143068,4,2004-04-29
7984,346418,4,2005-07-04
3742,1041130,4,2004-07-28
6347,729405,5,2003-08-13
15516,1251388,3,2005-11-12
4753,256329,2,2004-02-16
15156,2463846,1,2005-02-01
12493,1408249,3,2005-06-04
4391,1461435,1,2003-07-02
14103,535949,5,2005-05-18
8764,554137,3,2004-08-02
16794,608475,4,2004-08-02
7617,2445180,4,2004-01-08
17506,527501,3,2005-12-21
9471,1611338,2,2004-09-05
4330,953484,5,2004-05-29
10375,938447,4,2002-08-19
14827,2496016,3,2005-01-05
1202,71033,5,2005-10-17
12232,629377,3,2004-05-31
12890,2065658,3,2005-01-19
3203,212718,1,2005-08-08
12870,1593373,5,2004-04-02
11277,1831,5,2005-11-27
631,637266,3,2005-12-08
8782,1802863,4,2005-08-17
17687,2528970,1,2005-08-30
14574,1067860,4,2005-08-18
8327,1111222,4,2005-01-11
7635,2061323,3,2005-10-02
1905,2050991,5,2004-06-04
5496,118204,4,2004-07-26
1865,1569593,2,2004-11-17
7989,51610,4,2005-01-06
11234,1220994,3,2004-07-11
12244,1833099,3,2005-04-17
4577,919393,3,2004-06-21
6692,603781,3,2005-12-23
6587,106475,5,2005-03-23
9526,926579,3,2005-03-22
4833,388260,3,2005-10-25
16954,149489,5,2004-04-07
7745,96529,4,2000-02-01
7657,2522119,5,2005-01-06
11213,2214803,4,2004-04-13
10240,11043,4,2003-10-15
6786,366815,5,2005-10-26
1307,2618351,1,2005-10-02
10072,2164462,4,2004-10-27
7281,1434831,4,2005-02-28
6642,2103150,5,2005-02-18
8636,977705,3,2005-03-13
14149,1893193,3,2003-09-17
16912,2118152,4,2005-12-21
7828,795592,2,2003-02-12
12966,921973,4,2005-07-17
7393,2185811,4,2005-08-06
10123,899165,4,2004-10-07
16640,1926346,3,2005-08-16
4996,1275519,2,2005-06-21
5345,723804,4,2005-02-21
10730,2557745,2,2004-10-18
1744,1864509,3,2003-01-14
1625,2154232,4,2004-06-24
16765,955097,4,2001-12-01
11451,165698,4,2000-09-06
15755,765430,5,2005-01-04
17358,910687,4,2004-03-24
12155,1478768,4,2005-01-05
14312,1847441,3,2005-11-27
17157,954977,5,2000-07-06
5472,1436486,3,2003-12-11
11789,1049056,4,2005-07-22
9286,993239,4,2005-07-08
6829,1167641,3,2003-02-17
14621,1055516,5,2004-10-15
8881,547283,5,2005-09-13
5296,1163000,1,2005-07-14
12881,675684,5,2003-05-05
7219,2298501,5,2004-06-17
12365,972571,3,2004-10-25
4269,1168676,2,2005-01-26
5926,1789111,5,2002-05-13
789,322367,4,2005-01-26
15952,1863499,4,2003-10-29
1800,2457406,5,2005-07-13
10158,1869046,3,2004-01-24
896,2041778,2,2005-01-29
11337,148674,4,2005-07-29
12732,2359967,3,2005-03-19
14824,88009,1,2005-04-27
5394,16272,3,2003-08-05
16711,623351,5,2005-09-18
3617,82020,2,2005-06-11
550,2223831,3,2003-12-19
11863,483981,3,2005-06-18
2452,451096,5,2004-12-08
758,400285,3,2005-06-27
1255,266867,4,2003-02-12
13074,1093936,4,2003-07-28
10835,1475760,3,2005-04-26
6911,1313694,4,2005-09-02
252,2116869,4,2005-06-22
3029,429680,1,2004-10-13
10168,2225053,4,2005-11-11
7931,630964,2,2004-01-16
468,1263652,1,2005-02-17
12034,327691,5,2004-12-01
16882,1335649,3,2005-03-07
4996,2506724,5,2004-03-08
16242,2592399,1,2005-10-22
14109,2331444,4,2004-09-13
12546,459099,2,2001-08-16
11059,1611256,3,2004-05-26
14780,2342189,3,2004-10-06
17330,645085,4,2005-08-23
459,1614939,1,2003-08-12
12343,826696,4,2000-06-15
14412,644827,5,2004-07-24
2284,255574,5,2005-02-06
8327,1560148,3,2004-09-28
4631,2036694,5,2005-09-12
1659,1298835,2,2001-02-22
8781,329653,5,2005-05-23
10734,2284890,4,2005-04-07
8678,2147249,5,2005-10-17
14265,1551814,2,2004-05-22
2209,2468097,2,2003-09-07
7364,1207662,5,2005-09-17
14484,2170564,5,2004-12-14
6206,1856228,4,2005-04-26
5541,774544,5,2002-08-04
11307,635758,4,2004-08-02
15953,553915,3,2004-08-16
11285,2358949,3,2005-01-11
30,2551207,3,2004-08-25
6599,120113,5,2005-10-04
1975,1056859,3,2002-09-29
5434,769929,3,2005-11-30
17174,1134765,4,2005-10-09
13614,1274313,5,2005-06-26
10747,1414863,3,2004-11-17
15930,720594,2,2005-07-28
6555,632521,4,2004-09-28
353,360025,2,2003-07-08
5807,1156157,4,2005-09-07
10170,2412775,5,2004-02-18
9234,2361340,3,2005-06-05
7767,2292203,4,2005-10-25
12084,218194,1,2004-05-07
4472,1055451,1,2004-11-14
5071,1733289,5,2005-12-13
17693,1345929,3,2004-10-26
5496,2159378,5,2005-02-22
1804,2415526,5,2005-07-24
7330,2439017,3,2004-12-28
13100,1386030,4,2004-04-16
4612,1387488,5,2004-03-15
12931,2340979,1,2005-04-14
12084,580246,4,2004-11-19
7233,239105,4,2005-10-25
5069,2490545,4,2003-12-24
8376,903428,3,2005-02-13
3615,319529,5,2005-07-01
4432,2086446,1,2004-10-16
11638,813472,4,2004-05-18
11176,255723,4,2005-05-31
13827,218648,2,2004-05-13
3825,902861,4,2005-08-30
3860,2625256,5,2005-10-21
11999,437784,5,2005-08-01
6034,87498,4,2005-01-04
4056,667375,3,2004-05-14
3920,2185247,3,2004-11-08
15164,950089,5,2005-02-15
14621,2198689,5,2005-01-20
5250,599295,5,2005-02-14
3433,1967534,3,2005-05-10
15200,778665,5,2004-11-30
9654,541361,3,2001-01-02
14527,1953422,1,2005-06-20
15758,60355,5,2005-09-16
12301,505344,4,2005-11-15
7617,14681,3,2005-06-10
8753,1258560,3,2005-07-25
17762,1649949,3,2004-09-20
14869,1196871,5,2005-07-20
7230,1462471,5,2005-08-07
8743,1730369,2,2004-05-22
148,2512073,3,2005-01-09
7757,1232740,5,2004-03-21
2016,1554606,4,2005-08-09
7494,973538,4,2005-04-15
4427,715783,5,2005-07-20
4496,2033032,3,2004-08-01
13050,1430008,4,2003-06-25
8429,102383,4,2005-07-19
7397,1355675,5,2002-10-27
13580,393785,4,2005-09-28
15425,548180,5,2003-05-19
9426,1803028,5,2005-07-05
2743,1093936,5,2004-11-30
16063,130189,4,2002-08-26
1642,2279784,5,2005-08-12
14367,1246798,4,2005-08-03
6287,904605,5,2005-07-03
17157,629854,4,2000-07-02
4727,1464602,5,2004-10-15
7885,1578548,4,2003-10-28
11673,1267805,3,2003-09-06
15129,2132276,5,2005-11-05
5582,66087,4,2005-03-04
10729,1707584,5,2004-07-20
7630,1392942,3,2004-03-10
1406,2055909,3,2004-11-27
7193,2442089,5,2005-10-18
9471,927338,4,2005-05-31
6274,707630,2,2005-03-04
312,349608,5,2004-04-30
4652,2227283,2,2001-11-22
13493,991356,4,2005-03-23
13382,1441086,4,2004-03-09
16532,978567,5,2005-05-10
14961,1766112,1,2005-10-09
13391,515335,2,2005-09-26
1625,265450,5,2005-12-07
4931,9636,3,2005-03-11
12942,993729,4,2003-06-19
8782,547118,4,2004-12-26
4407,1587001,1,2004-08-14
11152,1326538,4,2005-11-22
5137,1241174,4,2004-02-22
16640,1360398,4,2005-10-07
1625,924510,4,2005-07-11
10429,1181627,3,2004-01-28
11674,2618767,3,2005-10-13
1180,2295463,3,2004-01-15
12305,2380866,3,2003-11-04
17064,2209453,5,2005-06-01
6464,326419,2,2003-07-24
1680,1444967,3,2005-08-29
14507,1267957,3,2005-12-09
11427,2202279,5,2005-01-30
8781,819621,2,2005-06-03
8301,2460896,4,2005-04-06
8840,1707845,5,2005-07-07
7511,1308541,4,2004-10-20
6931,2004025,5,2004-07-20
10947,1948627,4,2005-10-29
9188,607683,3,2005-07-11
10226,2571211,3,2003-04-18
2953,1533425,5,2002-04-03
9340,523462,5,2004-05-28
16377,119162,5,2005-05-31
8387,1989892,4,2004-11-30
4389,1956081,3,2004-03-26
2962,1575462,3,2005-02-07
11509,2181764,4,2005-07-18
10583,654144,4,2005-03-22
5415,271840,2,2005-02-09
17149,460972,2,2005-02-27
15646,701704,3,2005-08-07
12195,2413289,5,2004-09-05
1364,495271,3,2004-01-27
5421,854786,3,2005-09-23
16700,1830198,3,2002-09-09
14909,1965262,3,2003-12-25
10482,1568103,4,2005-04-25
12171,1606186,1,2003-02-14
3151,2352972,4,2004-12-24
1877,1612706,3,2005-10-04
5226,1484174,3,2005-03-17
5025,1058954,4,2005-09-08
11479,294741,3,2003-09-15
6482,676450,4,2004-01-13
6036,2174089,5,2005-11-28
6552,2121550,3,2001-11-06
3624,1212936,5,2004-10-06
4972,136650,4,2004-12-07
12605,2497340,4,2005-11-08
11521,346418,5,2005-05-15
15643,1438169,3,2005-02-08
9049,1980521,4,2004-12-21
6803,1088918,5,2004-08-29
2782,69715,4,2004-04-03
851,1147274,2,2005-09-04
8851,1662770,4,2005-03-10
12672,1847961,5,2005-06-11
14667,879717,3,2005-01-05
9539,2035079,5,2005-10-12
14968,237286,3,2003-05-08
6974,1216709,5,2005-08-05
1046,2628085,5,2004-03-25
13663,104459,5,2005-11-25
12800,1522922,1,2003-08-18
1145,874450,3,2005-11-20
7786,1789420,3,2005-07-04
17649,1110156,2,2003-05-01
12343,1400234,3,2005-12-18
5223,1450849,3,2004-10-28
5562,2093058,4,2002-03-20
7234,958687,4,2002-05-11
17134,591130,4,2005-05-27
2000,332902,4,2004-11-25
9043,4422,5,2004-05-23
9763,10289,4,2004-07-14
16765,730681,4,2004-09-28
5807,2119320,3,2005-01-24
14856,723291,4,2005-01-25
16377,564972,5,2000-10-05
13981,1419259,4,2005-05-03
6574,2390609,3,2003-06-30
10730,1650630,4,2005-10-21
12221,1717754,4,2005-08-16
6350,2433515,4,2005-09-20
7356,86884,2,2005-07-10
11089,1803081,4,2005-05-02
15345,598564,3,2004-02-16
11775,752038,3,2004-02-06
8764,1285493,4,2005-05-16
11032,2212610,3,2005-07-30
17758,2029403,2,2004-01-07
7779,943436,4,2004-10-07
1145,736311,3,2004-06-29
13675,1328729,4,2005-01-31
14484,1212509,4,2005-07-11
6231,2294600,3,2004-05-12
14274,837656,3,2005-05-03
3385,1830781,4,2003-12-17
13056,1515825,3,2002-09-29
6971,2066475,5,2002-06-01
8159,2083513,2,2002-05-04
10613,1459300,5,2005-11-15
11891,221220,4,2004-05-26
13298,1363674,4,2005-04-11
14203,2399657,2,2004-01-10
17409,1568605,2,2005-10-26
6266,1415155,3,2004-04-01
14940,1590203,5,2005-02-01
15953,2103203,4,2005-04-29
12161,2093457,4,2005-12-19
17169,2231121,4,2005-06-02
9954,1123324,5,2004-11-11
17195,1912131,3,2005-02-02
8116,2648873,5,2004-03-19
1495,2634351,5,2005-09-18
3368,1429629,3,2003-09-04
16790,1976621,4,2005-01-24
8651,1724373,5,2005-01-19
6134,1398076,4,2005-02-08
1307,303006,3,2005-08-05
6206,960350,3,2004-10-02
2128,1388523,5,2002-03-07
15409,1258697,5,2005-04-06
9110,151609,5,2005-01-10
2000,1884737,2,2004-10-21
798,886790,2,2004-11-07
11126,872262,3,2005-08-26
7563,1947767,4,2005-10-04
3966,2053610,4,2005-04-06
10612,895768,4,2005-08-23
1659,958602,3,2005-11-07
3938,62753,4,2004-12-01
1406,2237184,4,2004-12-29
10042,2485365,4,2005-10-27
5652,1025888,4,2003-08-22
11443,2218945,2,2005-04-01
10947,1723678,5,2005-05-02
6760,2556321,3,2005-01-02
17216,691846,3,2003-05-03
13056,2126657,3,2000-12-08
15057,1161024,5,2004-08-15
16548,328059,4,2005-01-27
15715,670125,2,2005-01-24
9628,792337,5,2005-04-12
11812,1245960,4,2005-08-17
16384,322392,4,2003-03-12
16203,535177,5,2004-12-01
3623,1521318,4,2005-12-10
353,1610389,3,2005-04-03
11198,1472150,4,2005-09-16
6221,96124,4,2005-01-23
17411,1124916,3,2005-04-18
9592,2115803,5,2005-01-19
14621,1688592,4,2005-06-22
6994,491623,5,2005-03-05
720,520646,4,2004-10-11
10275,1222925,2,2004-08-31
6196,1343948,2,2002-01-16
11198,2416323,4,2004-12-27
8747,1228437,5,2005-02-26
11677,563771,4,2004-11-18
3903,1239634,5,2005-05-17
1425,80803,5,2005-02-06
17081,633738,3,2005-10-24
4506,2074629,5,2003-02-12
8687,262750,5,2005-07-13
16001,1061524,2,2003-09-04
9426,1936446,4,2001-06-21
5625,1612706,3,2004-11-04
12155,875904,1,2005-12-27
16384,1364573,4,2005-10-07
17424,1515558,5,2005-01-19
5223,2087361,3,2005-07-31
15124,2600748,5,2004-05-04
8099,2314152,5,2004-10-29
3893,2129024,3,2005-03-01
5187,831869,3,2004-12-23
13081,2029288,4,2005-10-24
1798,1347828,4,2003-05-17
12870,646765,3,2004-06-30
14889,2050828,1,2004-03-09
17559,2526327,4,2004-02-12
5229,1228986,5,2005-07-23
13658,1514886,5,2005-11-10
14312,927849,4,2003-11-05
3936,1380322,4,2005-08-20
14382,2451907,1,2004-03-11
15671,1194465,1,2004-12-22
2452,1534296,5,2004-12-27
7991,1028463,5,2004-02-06
8815,2344958,1,2004-02-14
17580,2021646,4,2004-08-21
4123,608216,2,2005-11-17
17324,1258770,3,2005-08-17
5254,2488710,3,2002-06-22
3017,2121720,3,2005-12-07
8644,1440660,4,2005-09-30
6352,2205706,4,2005-11-08
6428,1264981,3,2003-09-30
2743,100712,3,2004-07-21
8717,1966834,4,2004-10-25
15563,1574894,3,2004-08-11
197,86332,3,2005-07-30
10371,1992268,5,2005-01-22
4127,2341175,1,2004-01-06
4001,1850680,1,2005-10-14
270,614711,3,2005-09-17
12071,1296497,3,2002-10-07
9156,1068554,5,2005-04-06
1693,161218,3,2003-04-14
14240,2405561,2,2005-04-04
11781,1246268,5,2005-11-02
12671,607360,5,2002-03-22
14632,760211,5,2004-07-26
7397,1589772,5,2001-07-17
15105,1834374,3,2005-01-25
15444,508323,4,2005-01-27
8644,1785838,3,2005-04-19
3825,1147894,4,2005-12-18
16044,1876644,3,2004-01-28
12343,2357370,4,2005-08-12
16452,2515967,4,2005-07-13
10770,1806515,3,2005-09-29
7166,707217,5,2005-07-11
2422,801765,2,2005-12-28
9712,2020775,3,2005-02-19
8954,2368618,3,2004-06-07
11888,123402,4,2001-02-01
9625,1060605,4,2004-08-17
14400,45619,3,2005-02-15
305,2006277,3,2005-05-18
11153,2540263,5,2005-11-03
8915,2232041,5,2005-05-12
12155,1245691,3,2005-02-22
12127,1426049,3,2005-07-29
16223,359104,4,2003-01-06
17555,255085,4,2004-03-23
4633,1441256,5,2004-02-20
4089,1414851,2,2004-01-05
17215,1417334,3,2005-05-23
2394,1190329,4,2005-12-03
13392,17362,5,2004-10-06
1832,1647356,5,2005-07-14
6670,179951,3,2005-03-08
2000,513830,4,2004-09-12
11229,767947,3,2003-04-14
3215,2551806,3,2004-03-01
3282,1694916,3,2005-06-28
2372,832661,2,2005-04-20
4847,2403923,5,2005-04-17
16412,1662193,3,2005-08-16
3544,2605702,4,2004-09-20
14855,70476,4,2005-01-09
8585,2147403,1,2004-05-28
17149,1462758,3,2004-11-24
8333,847521,1,2005-04-10
4745,1000773,3,2005-09-09
8413,915209,4,2005-03-22
5601,1051612,4,2004-02-08
11022,2396473,4,2004-11-04
1918,1854083,3,2005-07-09
5847,335509,5,2002-03-23
1167,1251392,2,2004-05-26
17330,492663,2,2005-06-08
1058,1780330,5,2005-06-26
1754,2269742,5,2004-07-01
2009,542006,5,2004-05-04
9728,1785913,3,2001-07-26
6085,1974604,4,2004-08-31
8387,115237,3,2005-02-27
16242,1785345,4,2005-04-07
3427,1500120,5,2005-08-26
17176,2071020,5,2005-07-17
12660,1971931,1,2005-06-21
14482,774189,3,2002-01-26
11398,293288,3,2004-06-26
16139,1051508,4,2004-05-24
3864,327173,4,2005-10-24
17328,297461,5,2004-08-23
6386,1985287,4,2005-02-19
12549,1719990,1,2004-01-07
15472,1942026,4,2004-04-02
3927,1743599,5,2005-11-02
13056,1068276,4,2000-12-07
11164,2471385,5,2005-11-28
10550,856918,4,2004-09-09
13887,834541,5,2005-08-10
13086,1503827,3,2004-09-02
15450,1427970,5,2004-04-12
4533,587103,4,2005-01-07
13082,1033711,3,2005-10-04
12161,1824980,5,2004-11-03
11089,2297600,2,2003-10-20
1905,716141,5,2004-08-18
10958,2224875,4,2004-10-01
15342,2643382,3,2004-07-23
11077,145019,3,2005-07-25
2862,1239402,2,2002-07-25
2680,982331,1,2004-08-04
13582,1106322,2,2005-09-25
10170,1480209,3,2002-07-16
14538,330191,5,2005-03-23
16242,2412223,4,2004-08-19
3864,428354,4,2005-12-24
